,0,1
1164,2018-10-06,9.616344666666667
1165,2018-10-07,9.679585666666668
1166,2018-10-08,9.915558666666668
1167,2018-10-09,9.801685
1168,2018-10-10,9.842117333333334
1169,2018-10-11,9.648545
1170,2018-10-12,9.53617
1171,2018-10-13,9.453906666666667
1172,2018-10-14,9.558612333333333
1173,2018-10-15,9.567738666666667
1174,2018-10-16,9.548303333333333
1175,2018-10-17,9.451791333333334
1176,2018-10-18,9.584928
1177,2018-10-19,9.463313333333334
1178,2018-10-20,9.358952333333333
1179,2018-10-21,9.173673333333333
1180,2018-10-22,9.150553333333335
1181,2018-10-23,9.345918
1182,2018-10-24,9.283933333333334
1183,2018-10-25,9.200206333333334
1184,2018-10-26,9.073464333333334
1185,2018-10-27,9.182479333333333
1186,2018-10-28,9.077758000000001
1187,2018-10-29,9.045796333333334
1188,2018-10-30,9.048945333333334
1189,2018-10-31,9.283484666666666
1190,2018-11-01,8.984955999999999
1191,2018-11-02,8.662330666666668
1192,2018-11-03,8.720376333333332
1193,2018-11-04,8.893812333333333
1194,2018-11-05,8.828086333333333
1195,2018-11-06,8.890959666666667
1196,2018-11-07,8.865794666666668
1197,2018-11-08,8.998884666666667
1198,2018-11-09,8.683915999999998
1199,2018-11-10,8.787477
1200,2018-11-11,8.9115
1201,2018-11-12,8.720776
1202,2018-11-13,8.849418
1203,2018-11-14,8.848459333333333
1204,2018-11-15,8.723628333333332
1205,2018-11-16,8.911928333333334
1206,2018-11-17,8.554941333333334
1207,2018-11-18,8.633857666666666
1208,2018-11-19,8.385833333333332
1209,2018-11-20,8.298693333333334
1210,2018-11-21,7.960594
1211,2018-11-22,7.7002923333333335
1212,2018-11-23,7.867548666666667
1213,2018-11-24,7.698035
1214,2018-11-25,7.606206
1215,2018-11-26,7.498384333333334
1216,2018-11-27,6.867680333333333
1217,2018-11-28,6.485135
1218,2018-11-29,6.652386
1219,2018-11-30,6.665836
1220,2018-12-01,6.730416666666667
1221,2018-12-02,6.454067666666667
1222,2018-12-03,6.462342333333333
1223,2018-12-04,6.518803666666666
1224,2018-12-05,6.3758799999999995
1225,2018-12-06,6.478233
1226,2018-12-07,6.111480666666666
1227,2018-12-08,6.027576333333333
1228,2018-12-09,5.930951333333333
1229,2018-12-10,6.211889333333333
1230,2018-12-11,6.0183159999999996
1231,2018-12-12,5.905703666666667
1232,2018-12-13,5.826586
1233,2018-12-14,5.654688333333333
1234,2018-12-15,5.764817999999999
1235,2018-12-16,5.6643463333333335
1236,2018-12-17,5.545570333333333
1237,2018-12-18,5.506588333333333
1238,2018-12-19,5.495642
1239,2018-12-20,5.530605666666667
1240,2018-12-21,5.595194
1241,2018-12-22,5.601237333333333
1242,2018-12-23,5.674230333333334
1243,2018-12-24,5.999635333333333
1244,2018-12-25,6.231448
1245,2018-12-26,6.426228333333333
1246,2018-12-27,6.312557000000001
1247,2018-12-28,6.149952333333334
1248,2018-12-29,6.258903666666666
1249,2018-12-30,6.233669
1250,2018-12-31,6.2686296666666665
1251,2019-01-01,5.919208
1252,2019-01-02,6.135036666666667
1253,2019-01-03,6.126771333333333
1254,2019-01-04,6.1405069999999995
1255,2019-01-05,6.297338
1256,2019-01-06,6.377408666666667
1257,2019-01-07,6.429822333333333
1258,2019-01-08,6.2572686666666675
1259,2019-01-09,6.393975
1260,2019-01-10,6.294337666666666
1261,2019-01-11,6.326215333333334
1262,2019-01-12,6.0898623333333335
1263,2019-01-13,6.247492333333334
1264,2019-01-14,6.287866
1265,2019-01-15,6.368848333333333
1266,2019-01-16,6.005185333333333
1267,2019-01-17,5.953928
1268,2019-01-18,5.972020333333333
1269,2019-01-19,6.174842333333333
1270,2019-01-20,6.275190333333334
1271,2019-01-21,6.028638333333333
1272,2019-01-22,6.083932
1273,2019-01-23,5.663177666666667
1274,2019-01-24,5.906537
1275,2019-01-25,5.844817
1276,2019-01-26,5.727869666666667
1277,2019-01-27,5.507741333333333
1278,2019-01-28,4.9286183333333335
1279,2019-01-29,4.713837000000001
1280,2019-01-30,4.6749426666666665
1281,2019-01-31,4.843238333333333
1282,2019-02-01,4.574076333333333
1283,2019-02-02,4.578766
1284,2019-02-03,4.465048
1285,2019-02-04,4.492276666666666
1286,2019-02-05,4.568002
1287,2019-02-06,4.389062666666667
1288,2019-02-07,4.440643000000001
1289,2019-02-08,4.547793333333334
1290,2019-02-09,4.5591919999999995
1291,2019-02-10,4.6277626666666665
1292,2019-02-11,4.533802666666666
1293,2019-02-12,4.691507666666666
1294,2019-02-13,4.579885
1295,2019-02-14,4.492705333333333
1296,2019-02-15,4.4678363333333335
1297,2019-02-16,4.625247333333333
1298,2019-02-17,4.5152193333333335
1299,2019-02-18,4.657090666666667
1300,2019-02-19,5.039148333333333
1301,2019-02-20,5.039205
1302,2019-02-21,4.909548666666667
1303,2019-02-22,4.8809700000000005
1304,2019-02-23,5.242675666666667
1305,2019-02-24,5.096666333333333
1306,2019-02-25,5.067606333333333
1307,2019-02-26,5.127822000000001
1308,2019-02-27,5.060148333333333
1309,2019-02-28,5.188807999999999
1310,2019-03-01,5.006430333333333
1311,2019-03-02,5.062299
1312,2019-03-03,4.914931
1313,2019-03-04,4.883295333333333
1314,2019-03-05,5.0019306666666665
1315,2019-03-06,4.9708293333333335
1316,2019-03-07,4.972936999999999
1317,2019-03-08,5.038898666666666
1318,2019-03-09,4.871218666666667
1319,2019-03-10,4.971647666666667
1320,2019-03-11,4.816299333333333
1321,2019-03-12,4.797348666666667
1322,2019-03-13,4.766817
1323,2019-03-14,4.787601666666666
1324,2019-03-15,4.797921333333334
1325,2019-03-16,4.92472
1326,2019-03-17,4.8735
1327,2019-03-18,4.801201
1328,2019-03-19,4.677478666666667
1329,2019-03-20,4.885888666666666
1330,2019-03-21,4.826753
1331,2019-03-22,4.786254
1332,2019-03-23,4.8275049999999995
1333,2019-03-24,4.836841333333333
1334,2019-03-25,4.801123666666666
1335,2019-03-26,4.602638
1336,2019-03-27,4.630814333333333
1337,2019-03-28,4.603674333333333
1338,2019-03-29,4.602587333333333
1339,2019-03-30,4.365389666666666
1340,2019-03-31,4.466944333333333
1341,2019-04-01,4.681306666666667
1342,2019-04-02,4.647374
1343,2019-04-03,4.595506
1344,2019-04-04,4.735278
1345,2019-04-05,4.730594
1346,2019-04-06,4.7862013333333335
1347,2019-04-07,4.730971
1348,2019-04-08,4.7517396666666665
1349,2019-04-09,4.801939666666667
1350,2019-04-10,4.8855173333333335
1351,2019-04-11,4.875399333333333
1352,2019-04-12,4.850562333333333
1353,2019-04-13,4.896957
1354,2019-04-14,5.028256333333333
1355,2019-04-15,5.025994
1356,2019-04-16,4.925907666666666
1357,2019-04-17,4.809937333333333
1358,2019-04-18,4.78706
1359,2019-04-19,4.911224666666667
1360,2019-04-20,4.788008666666666
1361,2019-04-21,4.9228103333333335
1362,2019-04-22,4.915307333333334
1363,2019-04-23,4.885446666666667
1364,2019-04-24,4.720499
1365,2019-04-25,4.780663333333333
1366,2019-04-26,4.8376323333333335
1367,2019-04-27,4.950620333333333
1368,2019-04-28,4.863090666666667
1369,2019-04-29,4.964223
1370,2019-04-30,5.089137999999999
